customer_id,order_id,product_id,order_date_day,promised_date_day,qty_ordered,plant_id,ship_date_day,delivery_date_day,qty_shipped,batch_id,business_unit,shipped,on_time_delivery,in_full_delivery,otif,backorder,month_index
CUST-00256,ORD-00113875,CM-IOD-B,167,201.86917026445406,673,PLT-IT,188.53385330827513,200.09824954470798,673,BATCH-002852,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00019,ORD-00113892,CM-IOD-B,165,199.69386705783558,754,PLT-IT,188.27640922608776,197.20785221190448,754,BATCH-002852,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00156,ORD-00113893,CM-IOD-B,165,200.36030035826766,1545,PLT-IT,189.06285454754163,198.4471659674411,1545,BATCH-002852,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00091,ORD-00113898,CM-IOD-B,168,201.60262330990335,669,PLT-IT,188.4312392572853,192.0442693831999,669,BATCH-002852,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00030,ORD-00115430,CM-IOD-A,178,211.46812729600276,601,PLT-IT,201.4572082053271,204.5222125658418,601,BATCH-002891,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00221,ORD-00115513,CM-BAR-A,166,199.3974686446925,815,PLT-NL,184.31273339975718,198.37792314508923,815,BATCH-002894,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00221,ORD-00115515,CM-BAR-A,171,205.62591854884465,619,PLT-NL,186.33953273833856,197.5164537696112,619,BATCH-002894,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00189,ORD-00117096,CM-BAR-A,166,198.82675007996377,965,PLT-SG,181.54716219967443,195.24115638590987,965,BATCH-002933,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00213,ORD-00117107,CM-BAR-A,167,198.01980451648197,591,PLT-SG,182.4531477983352,187.45518810197805,257,BATCH-002933,Diagnostic Imaging APAC,True,True,False,False,False,5
CUST-00055,ORD-00117108,CM-BAR-A,166,195.8711128656829,1304,PLT-SG,184.03654570601,198.79785894693973,1304,BATCH-002933,Diagnostic Imaging Americas,True,False,True,False,False,5
CUST-00142,ORD-00117112,CM-BAR-A,165,196.3181949496435,994,PLT-SG,183.65894858728907,197.43603812611883,994,BATCH-002933,Diagnostic Imaging EMEA,True,False,True,False,False,5
CUST-00174,ORD-00117309,CM-BAR-A,153,186.02221157145726,853,PLT-IT,171.62996120267408,182.39545877984727,853,BATCH-002939,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00114,ORD-00117330,CM-BAR-A,153,186.89778889197618,667,PLT-IT,171.67644942163355,174.7452518164702,667,BATCH-002939,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00117,ORD-00117340,CM-BAR-A,153,185.14940204051203,604,PLT-IT,173.3330106619885,177.74016624219541,604,BATCH-002939,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00232,ORD-00117342,CM-BAR-A,150,180.14906597947137,573,PLT-IT,170.0966242526391,173.08384864574992,308,BATCH-002939,Diagnostic Imaging EMEA,True,True,False,False,False,5
CUST-00149,ORD-00117347,CM-BAR-A,151,182.28655961129755,1004,PLT-IT,171.30701360646776,174.98248527894233,1004,BATCH-002939,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00162,ORD-00118937,CM-BAR-B,151,182.46435029365526,363,PLT-IT,169.6080482596316,177.7341378482011,363,BATCH-002980,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00147,ORD-00118948,CM-BAR-B,151,184.4397797251586,757,PLT-IT,167.10510043843428,169.26925221786234,757,BATCH-002980,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00163,ORD-00118965,CM-BAR-B,150,180.1464654681436,498,PLT-IT,170.43358622550718,182.84363504601768,498,BATCH-002980,Diagnostic Imaging APAC,True,False,True,False,False,5
CUST-00141,ORD-00120106,CM-BAR-A,179,211.22716132677962,1098,PLT-IT,200.98583822785352,210.19997178789737,1098,BATCH-003007,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00120,ORD-00121765,CM-BAR-A,164,197.3401131792932,909,PLT-SG,184.41123768141875,187.57757942225376,909,BATCH-003048,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00198,ORD-00121766,CM-BAR-A,163,192.6015985752705,598,PLT-SG,184.0455227127702,196.73640044015266,598,BATCH-003048,Diagnostic Imaging EMEA,True,False,True,False,False,5
CUST-00106,ORD-00121769,CM-BAR-A,162,192.743492052823,543,PLT-SG,182.50202047404696,196.5729332242893,543,BATCH-003048,Diagnostic Imaging Americas,True,False,True,False,False,5
CUST-00227,ORD-00121781,CM-BAR-A,162,193.1278310147162,760,PLT-SG,181.33405196157418,194.41300727424795,760,BATCH-003048,Diagnostic Imaging EMEA,True,False,True,False,False,5
CUST-00039,ORD-00121785,CM-BAR-A,162,194.2677100996336,559,PLT-SG,182.40999002038762,195.38792805020512,559,BATCH-003048,Diagnostic Imaging EMEA,True,False,True,False,False,5
CUST-00252,ORD-00121786,CM-BAR-A,161,192.25554889084083,613,PLT-SG,180.88834631650633,195.0250426359525,613,BATCH-003048,Diagnostic Imaging Americas,True,False,True,False,False,5
CUST-00209,ORD-00121803,CM-BAR-A,166,200.33204460986946,842,PLT-SG,180.51654188411413,184.07215983292036,842,BATCH-003048,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00259,ORD-00122124,CM-GAD-A,160,200.89724827058663,414,PLT-NL,190.40280353454108,193.76549188549515,414,BATCH-003056,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00113,ORD-00122126,CM-GAD-A,165,203.55752467004714,970,PLT-NL,191.569658060132,195.17475070478386,970,BATCH-003056,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00153,ORD-00122128,CM-GAD-A,162,203.89838364363916,849,PLT-NL,188.4920595035641,190.9987768203062,849,BATCH-003056,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00117,ORD-00122132,CM-GAD-A,162,203.6805936278912,536,PLT-NL,189.342884557218,191.87967964472978,536,BATCH-003056,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00119,ORD-00122443,CM-IOD-B,167,202.18528527021655,1767,PLT-IT,191.75168322940397,194.52950769074494,1767,BATCH-003065,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00204,ORD-00122445,CM-IOD-B,168,204.61914299000702,1048,PLT-IT,190.74331998660588,193.30948749150704,1048,BATCH-003065,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00097,ORD-00122467,CM-IOD-B,166,199.156107540349,562,PLT-IT,190.04905674459454,198.56548865117946,562,BATCH-003065,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00145,ORD-00122476,CM-IOD-B,170,204.35986950676508,902,PLT-IT,191.77884507290855,195.3420796805335,902,BATCH-003065,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00083,ORD-00122482,CM-IOD-B,170,204.21003426140385,1288,PLT-IT,188.76612776980102,192.68602728930819,1288,BATCH-003065,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00054,ORD-00123453,CM-BAR-A,151,184.05132289769264,884,PLT-NL,167.08590861363496,176.87065174056357,884,BATCH-003091,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00251,ORD-00126417,CM-BAR-B,179,212.55990426564205,1040,PLT-NL,198.0567742363397,209.68169552683216,1040,BATCH-003167,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00163,ORD-00126418,CM-BAR-B,179,213.64748062940606,812,PLT-NL,199.58133480972822,211.88406636032335,812,BATCH-003167,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00241,ORD-00126873,CM-BAR-B,174,205.52034499780314,427,PLT-SG,188.40382621614359,201.30407382526812,427,BATCH-003180,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00094,ORD-00126888,CM-BAR-B,169,198.4664499137344,652,PLT-SG,191.32600260746062,202.43340397538086,652,BATCH-003180,Diagnostic Imaging EMEA,True,False,True,False,False,5
CUST-00045,ORD-00126895,CM-BAR-B,174,204.6661886596308,430,PLT-SG,189.13575346905884,203.32128688412266,430,BATCH-003180,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00160,ORD-00126907,CM-BAR-B,174,207.71711051485156,387,PLT-SG,188.90566369058192,204.37180896606014,387,BATCH-003180,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00205,ORD-00126909,CM-BAR-B,172,204.64186631549546,479,PLT-SG,192.3696656536121,204.88909048883497,479,BATCH-003180,Diagnostic Imaging EMEA,True,False,True,False,False,5
CUST-00027,ORD-00126941,CM-GAD-A,166,206.29086799779896,1068,PLT-NL,196.60858200694267,205.80031168532025,1068,BATCH-003182,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00110,ORD-00126952,CM-GAD-A,171,210.97011333287577,612,PLT-NL,195.91886071300377,208.678905706658,612,BATCH-003182,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00033,ORD-00126971,CM-GAD-A,166,204.26509052436282,555,PLT-NL,195.21963885469196,205.24381808032268,555,BATCH-003182,Diagnostic Imaging Americas,True,False,True,False,False,5
CUST-00070,ORD-00126974,CM-GAD-A,168,207.75351163543573,419,PLT-NL,195.645881261891,204.24007888159517,419,BATCH-003182,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00012,ORD-00127239,CM-GAD-B,175,214.26810425409354,826,PLT-SG,198.44282032893247,210.49483500500168,826,BATCH-003189,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00162,ORD-00127245,CM-GAD-B,172,211.35073724736264,1005,PLT-SG,201.4394131144685,216.62264907462395,1005,BATCH-003189,Diagnostic Imaging Americas,True,False,True,False,False,5
CUST-00254,ORD-00127444,CM-IOD-A,150,184.11361540160138,1798,PLT-NL,174.0353410954175,186.40837594794903,1798,BATCH-003194,Diagnostic Imaging APAC,True,False,True,False,False,5
CUST-00062,ORD-00129547,CM-BAR-B,175,207.5139275349866,496,PLT-NL,190.6283383057861,203.6166187299446,496,BATCH-003247,Diagnostic Imaging APAC,True,True,True,True,False,5
CUST-00058,ORD-00129558,CM-BAR-B,174,207.4056180507963,844,PLT-NL,188.4550045168641,190.18102385439772,844,BATCH-003247,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00016,ORD-00130137,CM-GAD-A,162,200.27354434671318,689,PLT-IT,189.88654306650673,192.17241471230224,689,BATCH-003262,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00144,ORD-00130144,CM-GAD-A,159,201.73145610229454,882,PLT-IT,187.85149002118018,191.42299890995756,882,BATCH-003262,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00128,ORD-00130892,CM-BAR-A,161,192.34021969938715,820,PLT-NL,182.22402028757108,185.1533085546411,820,BATCH-003280,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00174,ORD-00130904,CM-BAR-A,162,192.6657922147419,649,PLT-NL,181.69745507134897,189.4305593574067,649,BATCH-003280,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00176,ORD-00131358,CM-GAD-A,151,189.33608530045382,576,PLT-IT,176.92956775618418,185.5089862493394,576,BATCH-003292,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00028,ORD-00131360,CM-GAD-A,151,192.0064055040273,1544,PLT-IT,178.10983104139785,187.52229193929,1544,BATCH-003292,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00126,ORD-00131361,CM-GAD-A,150,191.26135099808658,639,PLT-IT,178.73214729029291,189.0042964330016,639,BATCH-003292,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00186,ORD-00131367,CM-GAD-A,152,190.9081018054051,612,PLT-IT,176.22712043172663,185.02097277096274,612,BATCH-003292,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00199,ORD-00131368,CM-GAD-A,150,189.25397037544323,984,PLT-IT,175.54875259279663,179.5968706785905,984,BATCH-003292,Diagnostic Imaging EMEA,True,True,True,True,False,5
CUST-00162,ORD-00133927,CM-IOD-B,166,200.53355467213473,2439,PLT-NL,185.99266285111756,194.87021309545582,2439,BATCH-003354,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00239,ORD-00133929,CM-IOD-B,163,196.54994653595207,1554,PLT-NL,185.81758996360418,189.7237778129533,999,BATCH-003354,Diagnostic Imaging EMEA,True,True,False,False,False,5
CUST-00160,ORD-00133936,CM-IOD-B,165,199.69400776773364,1195,PLT-NL,186.10457268066224,194.49916808110729,1195,BATCH-003354,Diagnostic Imaging Americas,True,True,True,True,False,5
CUST-00050,ORD-00133945,CM-IOD-B,166,198.59372670649873,512,PLT-NL,184.9756110145274,195.62708428565318,512,BATCH-003354,Diagnostic Imaging Americas,True,True,True,True,False,5
